Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,528.0302,10,269.0151,2,0
Tool,setupTool,461.4099,16.0009,18.8117220954397,17,0
Tool,getContext,231.0132,4.0002,0.182907497302021,34,0
Tool,connect,1340.0767,27.0016,1.84045697864373,17,0
Tool,setProperties,625.0357,53.0031,4.03424767987124,17,0
Device,getContext,37.0021,4.0002,0.313596766437521,17,0
Processes,launch,17754.0155,53.003,363.784970086206,17,0
Processes,getContext,76.0044,4.0002,0.339452407019052,16,0
RunControl,getContext,303.0173,5.0003,0.535664540302672,14,0
Memory,getChildren,52.003,4.0002,0.535527974403878,14,0
RunControl,setProperties,76.0044,6.0003,0.548063499944563,14,0
Memory,getContext,341.0195,4.0002,0.0539809023656558,112,0
RunControl,resume,41.0024,3.0002,0.0433322694928831,117,0
Trace,getChildren,38.0022,3.0001,0.309724554581595,14,0
StackTrace,getChildren,406.0232,53.0031,1.4020090367438,98,0
Expressions,compute,349.02,6.0003,0.030182414802394,1492,0
Breakpoints,add,5932.3394,15.0009,0.456743006966764,128,0
Breakpoints,getProperties,9.0005,5.0002,0.0634674991416747,80,0
LineNumbers,mapToSource,306.0175,4.0002,0.0281267770998042,321,0
Processes,terminate,192.011,138.0079,13.0236582871586,14,0
Tool,tearDownTool,1124.0643,21.0012,69.0877497736864,17,0
Breakpoints,getError,19.0011,5.0003,0.392104153266352,24,0
Memory,get,48.0028,5.0003,14.5841625,4,0
RunControl,suspend,9.0005,5.0002,1.15831789434524,8,0
Disassembly,disassemble,859.0492,11.0006,0.128847451614487,157,0
Breakpoints,remove,10.0006,8.0004,3.875225,4,0
Expressions,create,61.0035,51.0029,4.59194370935555,14,0
Expressions,getContext,41.0023,5.0003,0.674440949608103,14,0
Expressions,evaluate,11.0007,4.0003,0.597007077144091,14,0
Symbols,getContext,16.0009,4.0002,0.525082095007275,14,0
Expressions,dispose,10.0006,4.0002,0.634867722111993,9,0
